-0.0120505141094326,-0.0087401373311877
0.08792752056166707,-0.010835986396456991
0.18790555523276675,-0.012931835461726283
0.2878835899038665,-0.015027684526995575
0.3878616245749661,-0.017123533592264865
0.48783965924606576,-0.019219382657534156
0.5878176939171655,-0.021315231722803446
0.6877957285882652,-0.02341108078807274
0.7877737632593648,-0.02550692985334203
0.8877517979304644,-0.02760277891861132
0.9877298326015641,-0.02969862798388061
1.081028822914067,-0.06394111665962621
1.1735672909787866,-0.10184404435967184
1.266105759043506,-0.1397469720597174
1.3355990804948896,-0.2064555849854692
1.392888792304059,-0.28841831383719974
1.4501785041132285,-0.3703810426889304
1.469216297724967,-0.46485938380282416
1.4714546176498735,-0.5648343302839989
1.4736929375747803,-0.6648092767651737
1.481632733291884,-0.7636315449946499
1.5184070584046265,-0.8566242813373467
1.5551813835173691,-0.9496170176800435
1.5919557086301117,-1.0426097540227404
1.6736358355169438,-1.0970948867571726
1.759932180007904,-1.1476215225792563
1.8462285244988643,-1.1981481584013403
1.9423628650799698,-1.2102165323311211
2.042321360188733,-1.2073356894698308
2.1422798552974958,-1.2044548466085405
2.234088035801107,-1.1755790138171263
2.3177977670598797,-1.1208736128718442
2.401507498318652,-1.066168211926562
2.475852812572692,-1.001315748550012
2.5370872068584402,-0.9222566000821873
2.550543154738706,-0.8266998767685623
2.5511360681063864,-0.7267016345153183
2.551728981474067,-0.6267033922620745
2.552321894841748,-0.5267051500088307
2.5577207186514324,-0.4281314872851043
2.6117187381558256,-0.34396371501089534
2.6657167576602188,-0.25979594273668566
2.725776297335371,-0.18085632358115786
2.801103080393873,-0.11508493349354182
2.8764298634523753,-0.0493135434059252
2.973999799134927,-0.04002366109492233
3.073946851430348,-0.03676993439211577
3.173893903725767,-0.033516207689309234
3.273840956021188,-0.030262480986502673
3.3706943627415376,-0.00720925717814154
3.4668701215775313,0.02018094932565727
3.559190371058791,0.05292402644379844
3.6156416791487835,0.1354664386627826
3.672092987238776,0.21800885088176747
3.704771078319884,0.30797809508872714
3.7053461098621483,0.4079764417686865
3.7059211414044126,0.5079747884486469
3.7064961729466774,0.6079731351286062
3.689675529341996,0.7034973209531622
3.6409244307220554,0.7908090062154954
3.592173332102115,0.8781206914778288
3.534057411846997,0.9554073718960037
3.44363202343359,0.998106893325223
3.3532066350201823,1.0408064147544425
3.257105447008119,1.0576308659679874
3.1571097707020637,1.0567009626963897
3.057114094396008,1.0557710594247922
2.9571184180899523,1.0548411561531945
2.8580693986881913,1.0602214508688113
2.7627485343059224,1.0904527725967317
2.6718108239549014,1.1260685898676994
2.6228677400731155,1.2132728015787206
2.5739246561913305,1.300477013289741
2.546878087586988,1.393075776312024
2.549710349633755,1.4930356597238126
2.552542611680522,1.592995543135601
2.555374873727289,1.6929554265473905
2.558207135774057,1.792915309959179
2.5281055717544234,1.8814419168628238
2.463943470779578,1.9581440993512882
2.399781369804733,2.034846281839753
2.3356192688298876,2.111548464328217
2.248682658948655,2.156350983209585
2.1533608506161754,2.182190598895934
2.053380503983637,2.184173094100806
1.9534001573510977,2.1861555893056783
1.8541384328776083,2.184588356759923
1.762801658622983,2.143874800433316
1.6809460677812411,2.08895075945771
1.608285151404656,2.020245656071464
1.535624235028071,1.9515405526852172
1.4729365177412972,1.8787491856838157
1.4765008617654052,1.778812728613945
1.4800652057895132,1.678876271544076
1.4836295498136212,1.578939814474207
1.481183889987645,1.479681457019842
1.4554412737406268,1.3830516598102907
1.429698657493609,1.2864218626007409
1.403956041246591,1.1897920653911913
1.3367943917174665,1.1170610304953115
1.2660190050564784,1.0464151201891403
1.184394073962589,1.0019941878495897
1.0843940741211942,1.0019885557117016
0.9843940742797995,1.0019829235738136
0.8843940744384048,1.0019772914359253
0.7843940745970102,1.0019716592980372
0.6843940747556136,1.0019660271601492
0.5843940749142189,1.001960395022261
0.48439407507282417,1.0019547628843728
0.38439407523142954,1.0019491307464847
0.2843940753900348,1.0019434986085967
0.1843940755486384,1.0019378664707084
0.08439407570724367,1.0019322343328203
-0.015605924134151072,1.0019266021949322
